rateId,document,version,effectiveDate,expirationDate,lastUpdateDate,shippingStartDate,shippingEndDate,productGroup,originGroup,originId,destinationGroup,destinationId,rateFactorType,rate,currency,rateUom,loadQuantity,ratePerUom,mode,distanceUom,distanceLower,distanceUpper,destinationCountry,destinationLabel,originCountry,originLabel
"DRY_TRUCK_GUIDANCE|#|BILLINGS, MT|#|WA E|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BILLINGS, MT",True,WA E,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BILLINGS, MT|#|WA W|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BILLINGS, MT",True,WA W,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BILLINGS, MT|#|WY E|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BILLINGS, MT",True,WY E,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BILLINGS, MT|#|WY N|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BILLINGS, MT",True,WY N,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BILLINGS, MT|#|WY SW|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BILLINGS, MT",True,WY SW,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|ID C|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BURLEY, ID",True,ID C,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|ID E|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BURLEY, ID",True,ID E,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|ID N|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BURLEY, ID",True,ID N,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|ID W|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BURLEY, ID",True,ID W,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|MT E|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BURLEY, ID",True,MT E,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|MT N|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BURLEY, ID",True,MT N,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|MT S|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BURLEY, ID",True,MT S,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|MT W|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BURLEY, ID",True,MT W,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|OR E|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BURLEY, ID",True,OR E,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|OR W|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BURLEY, ID",True,OR W,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|UT E|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BURLEY, ID",True,UT E,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|UT NW|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BURLEY, ID",True,UT NW,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|UT SW|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BURLEY, ID",True,UT SW,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|WA E|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BURLEY, ID",True,WA E,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|WA W|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BURLEY, ID",True,WA W,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|WY E|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BURLEY, ID",True,WY E,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|WY N|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BURLEY, ID",True,WY N,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|WY SW|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"BURLEY, ID",True,WY SW,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|CINCINNATI, OH|#|IA NE|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"CINCINNATI, OH",True,IA NE,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|CINCINNATI, OH|#|IA NW|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"CINCINNATI, OH",True,IA NW,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|CINCINNATI, OH|#|IA SE|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"CINCINNATI, OH",True,IA SE,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|CINCINNATI, OH|#|IA SW|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"CINCINNATI, OH",True,IA SW,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|CINCINNATI, OH|#|IL E|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"CINCINNATI, OH",True,IL E,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|CINCINNATI, OH|#|IL W|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"CINCINNATI, OH",True,IL W,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|CINCINNATI, OH|#|MN C|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"CINCINNATI, OH",True,MN C,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|CINCINNATI, OH|#|MN N|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"CINCINNATI, OH",True,MN N,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|CINCINNATI, OH|#|MN S|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"CINCINNATI, OH",True,MN S,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|JEFFERSONVILLE, IN|#|IA NE|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"JEFFERSONVILLE, IN",True,IA NE,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|JEFFERSONVILLE, IN|#|IA NW|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"JEFFERSONVILLE, IN",True,IA NW,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|JEFFERSONVILLE, IN|#|IA SE|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"JEFFERSONVILLE, IN",True,IA SE,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|JEFFERSONVILLE, IN|#|IA SW|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"JEFFERSONVILLE, IN",True,IA SW,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|JEFFERSONVILLE, IN|#|IL E|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"JEFFERSONVILLE, IN",True,IL E,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|JEFFERSONVILLE, IN|#|IL W|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"JEFFERSONVILLE, IN",True,IL W,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|JEFFERSONVILLE, IN|#|MN C|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"JEFFERSONVILLE, IN",True,MN C,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|JEFFERSONVILLE, IN|#|MN N|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"JEFFERSONVILLE, IN",True,MN N,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|JEFFERSONVILLE, IN|#|MN S|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"JEFFERSONVILLE, IN",True,MN S,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|OTTAWA, IL|#|IA NE|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"OTTAWA, IL",True,IA NE,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|OTTAWA, IL|#|IA NW|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"OTTAWA, IL",True,IA NW,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|OTTAWA, IL|#|IA SE|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"OTTAWA, IL",True,IA SE,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|OTTAWA, IL|#|IA SW|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"OTTAWA, IL",True,IA SW,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|OTTAWA, IL|#|IL E|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"OTTAWA, IL",True,IL E,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|OTTAWA, IL|#|IL W|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"OTTAWA, IL",True,IL W,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|OTTAWA, IL|#|MN C|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"OTTAWA, IL",True,MN C,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|OTTAWA, IL|#|MN N|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"OTTAWA, IL",True,MN N,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|OTTAWA, IL|#|MN S|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"OTTAWA, IL",True,MN S,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ROCK ISLAND, IL|#|IA NE|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"ROCK ISLAND, IL",True,IA NE,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ROCK ISLAND, IL|#|IA NW|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"ROCK ISLAND, IL",True,IA NW,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ROCK ISLAND, IL|#|IA SE|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"ROCK ISLAND, IL",True,IA SE,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ROCK ISLAND, IL|#|IA SW|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"ROCK ISLAND, IL",True,IA SW,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ROCK ISLAND, IL|#|MN C|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"ROCK ISLAND, IL",True,MN C,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ROCK ISLAND, IL|#|MN N|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"ROCK ISLAND, IL",True,MN N,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ROCK ISLAND, IL|#|MN S|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"ROCK ISLAND, IL",True,MN S,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ROCK ISLAND, IL|#|WI N|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"ROCK ISLAND, IL",True,WI N,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ROCK ISLAND, IL|#|WI SE|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"ROCK ISLAND, IL",True,WI SE,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ROCK ISLAND, IL|#|WI SW|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"ROCK ISLAND, IL",True,WI SW,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|SAINT LOUIS, MO|#|IL E|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"SAINT LOUIS, MO",True,IL E,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|SAINT LOUIS, MO|#|IL W|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"SAINT LOUIS, MO",True,IL W,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|SAINT LOUIS, MO|#|MO NE|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"SAINT LOUIS, MO",True,MO NE,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|SAINT LOUIS, MO|#|MO NW|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"SAINT LOUIS, MO",True,MO NW,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|SAINT LOUIS, MO|#|MO SE|#|2024 Q3|#|PER UOM|#|USD|#|ST|#|MI|#|0-120",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"SAINT LOUIS, MO",True,MO SE,PER UOM,14.52,USD,ST,26,14.52,TRUCK,MI,0,120,US,LocationGroup,US,CityState
